respondent_id,h1n1_vaccine,seasonal_vaccine
42143,0.08162097805986714,0.08018832672755809
42144,0.07411523173029447,0.381944015845205
42145,0.06674403255161107,0.4345037933593306
42146,0.10389379803733904,0.757732287440975
42147,0.3157036026927061,0.4655599262247727
42148,0.36336457065066163,0.9525615925811751
42149,0.12430730238286068,0.463841094880874
42150,0.2691080234271831,0.825569544194986
42151,0.21011674394821397,0.929572080688272
42152,0.07062616076486546,0.4999962654590605
42153,0.43232274397230713,0.4286850864687441
42154,0.8111604955857256,0.9620488772014409
42155,0.051664352935844336,0.44759356652325605
42156,0.05437597223898872,0.3027775095906267
42157,0.11626989133301624,0.39455421605850427
42158,0.11903355746088425,0.3575359683732456
42159,0.023453397611825775,0.11116611888342678
42160,0.21691026830095586,0.6513340996099742
42161,0.13271150105801865,0.19476740054894923
42162,0.07549407497527501,0.19943039617734895
42163,0.20395373548470633,0.8627647822445736
42164,0.08655410423413248,0.2695833569615442
42165,0.03252277967554305,0.0705110443208352
42166,0.06607354246133759,0.10018813888468894
42167,0.12103126208827164,0.40458140123225733
42168,0.07691404479012863,0.21490799384581422
42169,0.1062021037120236,0.1450855185775698
42170,0.03549285060418836,0.0832914015403784
42171,0.8215993389453188,0.42729710471403837
42172,0.010882021487433235,0.04506339460817506
42173,0.04891072218811462,0.07394957628763361
42174,0.42257165319331186,0.9370865909519249
42175,0.023260500646647416,0.02717558186218246
42176,0.30578050834312015,0.38968883803036997
42177,0.02200798135711383,0.6831285196978127
42178,0.07645166332072961,0.1729739071788395
42179,0.06204097558505759,0.07913932437179219
42180,0.1321135617444667,0.6657026923285915
42181,0.2999180020220378,0.2896645470689244
42182,0.052065143656925245,0.055454648244422595
42183,0.06004407423488053,0.04711464724043347
42184,0.32176977206489077,0.8409404464521598
42185,0.4091156604418812,0.6808845706397534
42186,0.168493801587214,0.6495142608592742
42187,0.06446412409447136,0.1432600776537465
42188,0.0914153051537637,0.18095252879539633
42189,0.14146816504622303,0.4389443145612877
42190,0.08295247380566188,0.33201013534679724
42191,0.1257447495352979,0.9728465137734965
42192,0.011580851318232957,0.01127795115705981
42193,0.9418616119535007,0.9861123962634538
42194,0.13026899076246182,0.1899886471531221
42195,0.3333007761604988,0.6175902783038072
42196,0.23927800664947463,0.41515417367477525
42197,0.1415854728307298,0.4511727701245792
42198,0.11215767898730343,0.3181260388487246
42199,0.29252762046109626,0.4248994655954491
42200,0.11828031421206997,0.30192085618582803
42201,0.11874745712658083,0.9450675206712974
42202,0.2743326766986244,0.590663765175372
42203,0.03760224494779905,0.1489522577197465
42204,0.49795295470158357,0.7960713930011145
42205,0.18396838780971422,0.20220598237589868
42206,0.08799902233056796,0.033068883456320884
42207,0.16804031120373217,0.6825642280094044
42208,0.019889298791688353,0.04415362301705887
42209,0.14367208029151843,0.5757196278916337
42210,0.05062209598074581,0.18506865707162815
42211,0.017420848741580494,0.49213176729992597
42212,0.1187448348574507,0.7671893000023721
42213,0.05551563059196971,0.027018510272239612
42214,0.040764981760839925,0.9279098656139958
42215,0.15596991107412972,0.37865006260867395
42216,0.12240617345151203,0.5412163620445918
42217,0.11779388954551584,0.21882239303410222
42218,0.02087221757830489,0.08533032572814517
42219,0.028338958759422304,0.055903552810401796
42220,0.1327836169221633,0.3235444713091097
42221,0.08127642491866452,0.1431917160689322
42222,0.23450101603885037,0.6897810855032833
42223,0.11933273007200842,0.4118604481761646
42224,0.08616641631505308,0.15599411621044112
42225,0.4531644777599703,0.846602978195321
42226,0.06269282221980019,0.9286752986071408
42227,0.14715411085330965,0.23904797873435937
42228,0.14255230903125615,0.2571775593670143
42229,0.01271308102089945,0.01355339160541548
42230,0.23343067347664728,0.7415132847435184
42231,0.08941605930040081,0.7558916203230556
42232,0.7880757489980891,0.898957943694387
42233,0.23913669915710048,0.567173909469728
42234,0.750095621882679,0.8914171236420683
42235,0.04433788138882578,0.1399182181546522
42236,0.1239657990204404,0.9477279291982486
42237,0.061518753164149356,0.09256847774876172
42238,0.12749443315855113,0.5924810836142648
42239,0.11244291136361188,0.18829494812217235
42240,0.0449124495120138,0.8578644431531862
42241,0.19441359124390686,0.9554401310231496
42242,0.026680313443396924,0.312747423367351
42243,0.09689006291308622,0.529698540707969
42244,0.17907157005195176,0.10718828032691455
42245,0.027697192423850388,0.06892559715888225
42246,0.20858029993028868,0.42808994860290095
42247,0.1266053974949586,0.05042557458199167
42248,0.2331599900278289,0.7773401619250694
42249,0.15470320046232136,0.8159349491151985
42250,0.1544895303576071,0.3977697499886756
42251,0.22415658599404853,0.6012689951154924
42252,0.04276401099740177,0.6615602349732354
42253,0.8130138510374859,0.9512599564477796
42254,0.07690895052214287,0.29978781583421654
42255,0.11057310511711294,0.35582495920299967
42256,0.28469126190503385,0.7693755000535247
42257,0.0919078160641597,0.24811692098343743
42258,0.03463232387049761,0.0827125693001539
42259,0.06366276363926014,0.16630940466723593
42260,0.4058274912424825,0.4754672153549285
42261,0.0967727145070807,0.5769351089693363
42262,0.006721349606830898,0.02013890055374688
42263,0.16953348295638287,0.7619342659078476
42264,0.05655385590335268,0.058389304177304605
42265,0.05998280781562299,0.5104346981352132
42266,0.05235743989809812,0.31708591880839937
42267,0.25790072533305497,0.7892438379211189
42268,0.17269799359771099,0.25440820537571546
42269,0.13019656521583056,0.4725121220821728
42270,0.08347017215390286,0.22612114002712283
42271,0.39193643049968163,0.6188319186811534
42272,0.06842139364632462,0.09750240131664398
42273,0.026053183953571948,0.19088661011981697
42274,0.12675102978908764,0.3843755702428483
42275,0.7570464231285775,0.8854092754480628
42276,0.16653787927356112,0.819242654279133
42277,0.006713823998223255,0.024998877568189255
42278,0.0400489023248642,0.13206716388249787
42279,0.09028901468033279,0.05077556484264404
42280,0.1334349706694918,0.5119138302389116
42281,0.012706308050966671,0.05142878176550674
42282,0.1733150364771166,0.36284358843161957
42283,0.2616821722475428,0.455929717275158
42284,0.03425938216394709,0.04297539136270369
42285,0.21099839377730295,0.3653641945615999
42286,0.1257271999028206,0.19075680998589445
42287,0.060120273723949506,0.318242068253521
42288,0.045026636569694745,0.1742092564289795
42289,0.11194092662969532,0.3584016950300217
42290,0.057393809513890316,0.24234284206855686
42291,0.1020067308177744,0.1167377113918871
42292,0.19284231519387265,0.7437069887242075
42293,0.18044538926732995,0.2955785024533694
42294,0.25631053887890426,0.6483472043322251
42295,0.052935575074698746,0.6694427163193203
42296,0.12722501536304406,0.7505360083209663
42297,0.048503554965320037,0.07816743587169088
42298,0.06384362698873874,0.4292210984866685
42299,0.38062922855749226,0.4163493670850415
42300,0.05535581640751542,0.17961694011421273
42301,0.28658246059188125,0.02492739515194319
42302,0.1497515223448183,0.40077948781282546
42303,0.39228368950186787,0.6524631928086211
42304,0.07270249856158127,0.08024132632375142
42305,0.32199386102394084,0.9321709610737122
42306,0.03103861332687419,0.12782287265483486
42307,0.8562881462451313,0.9792554201015011
42308,0.030930878319973775,0.05741057234191079
42309,0.1161272401980136,0.8066717778978316
42310,0.01318742171163083,0.05205902377242769
42311,0.13242906030279647,0.8964208776522902
42312,0.4545941282944838,0.5777237602097833
42313,0.22209614740558123,0.7686479271506923
42314,0.08641425795974249,0.3294862423505227
42315,0.0836549786952332,0.21787479136517948
42316,0.01783534749655329,0.1967244820732716
42317,0.37944865494977464,0.5418885035892085
42318,0.1751052566037416,0.42200795230708343
42319,0.09992665495095131,0.27055881571379325
42320,0.04427540012588934,0.7400383863949487
42321,0.8607596342817682,0.7422229490363842
42322,0.11432734676500049,0.8605105153563573
42323,0.12575113996880438,0.25262247186595893
42324,0.08207526372201915,0.12390164287682098
42325,0.3224183190207438,0.0811734723965846
42326,0.08863761002551768,0.11050660044265151
42327,0.03750132610347296,0.08394332157358012
42328,0.03677809891123519,0.7758232675682181
42329,0.30083972761514416,0.9881751387134944
42330,0.04374395535590012,0.08949720071852993
42331,0.009126462527742454,0.4223896869815202
42332,0.11178881232676893,0.18702673383995833
42333,0.10217232825556842,0.9012462836776536
42334,0.7550890499357464,0.9289726248148269
42335,0.06794275133346427,0.5660189104067122
42336,0.03896696250497776,0.7394224278454552
42337,0.07567882268418144,0.5176317329445109
42338,0.4092190988669334,0.8869988088072717
42339,0.3463480784497226,0.4764819211362355
42340,0.17219431478630293,0.1572435619965933
42341,0.3332690749279932,0.6327458482531793
42342,0.017000011914136883,0.029312434714162165
42343,0.2340990013784704,0.7109291845563184
42344,0.1339646731598255,0.9088216570759887
42345,0.05968234029950872,0.5015350116563148
42346,0.3061394950407866,0.6645622950542258
42347,0.20927852047786394,0.8486017556815332
42348,0.1828928530766,0.8211508320173464
42349,0.09689682740413763,0.942377811379956
42350,0.20569524840234057,0.9116656095545654
42351,0.9177243415503513,0.9776692390729727
42352,0.06525470378665736,0.4295556729907747
42353,0.8874257313940963,0.9021217237036554
42354,0.8203228559141913,0.8969269691991651
42355,0.07721079829018063,0.49711122666496577
42356,0.10757706964189293,0.40056569164169775
42357,0.04251255063899927,0.3101595425431173
42358,0.02982248454776724,0.05730958105108805
42359,0.5966979885063739,0.7634147127292064
42360,0.7388241919477072,0.7577239657560279
42361,0.10116636873129234,0.26738405357425743
42362,0.31812817287630885,0.5498551698019764
42363,0.09307899290564167,0.4273960127993154
42364,0.06344127962650152,0.10503842214949921
42365,0.4280678062118518,0.9023128090714218
42366,0.015280438304010019,0.03555380897445313
42367,0.3241029667959672,0.12220045427828412
42368,0.6628233074314289,0.7636086390161201
42369,0.4890531917861665,0.8271866056795593
42370,0.09924469031970237,0.3993183185922432
42371,0.33725018056536904,0.5620309387961234
42372,0.3947146386200726,0.5162256185382021
42373,0.1821320431176173,0.3244144267600018
42374,0.026459850005412275,0.8185047261135775
42375,0.05737408330643059,0.1892363439229307
42376,0.09355354412144509,0.026878300161186586
42377,0.021506872778834653,0.09018636984809335
42378,0.26107975070228817,0.8061210116581747
42379,0.10358729141790905,0.9049709303281196
42380,0.05359470015109044,0.11810260103548745
42381,0.1317993033946558,0.4508767821998241
42382,0.18316207855821892,0.45947104754993595
42383,0.2600976605692303,0.6642945629465659
42384,0.4304181840746931,0.8402203819857255
42385,0.21770010327649464,0.6516893539672812
42386,0.12085093660882404,0.5878834894949061
42387,0.10430185381772226,0.3707007484753555
42388,0.4144709911542927,0.5568870280041883
42389,0.11205199545264423,0.43249430538382727
42390,0.050416478181698456,0.09991715043327565
42391,0.15073140632981064,0.3337449139740763
42392,0.05999735750601282,0.13561890613778677
42393,0.45799648276454985,0.8287035270226838
42394,0.08869205066451229,0.6714551108554239
42395,0.36193021899612005,0.5081368037773499
42396,0.04126967844984914,0.10368921702359059
42397,0.027379197473063333,0.12076450574351502
42398,0.07608288828834178,0.3970409062608282
42399,0.3266092959834078,0.21021055220540735
42400,0.3728449726991292,0.7802654632365588
42401,0.08398633779065041,0.21048348755725604
42402,0.06655996905986476,0.8793890142033682
42403,0.24036405802642627,0.7492974412541126
42404,0.1325141574349271,0.9383260427425949
42405,0.2324921393715947,0.754126873980632
42406,0.09588550788595747,0.9440556742483721
42407,0.24928896954851337,0.5182576680180543
42408,0.01613153188762963,0.06353505739615393
42409,0.23120080102009585,0.7875442599280884
42410,0.312451259029404,0.9267814125708905
42411,0.03374131861949788,0.25073847058428256
42412,0.625397740773377,0.8724318491318339
42413,0.0834702477516825,0.10392317066919762
42414,0.035317075409222236,0.18234933158039474
42415,0.0999714220397708,0.1746021205107611
42416,0.23815716985978594,0.1243521675703316
42417,0.024063465983298282,0.048907412637687143
42418,0.05434265505286353,0.23588364101294615
42419,0.1710290350898017,0.3729166033102771
42420,0.054231672195365566,0.12367080772773181
42421,0.06712817561731013,0.2761964689067947
42422,0.06624167351980689,0.08437494848718219
42423,0.04035141310332027,0.06426118787077346
42424,0.06743238199863155,0.42964117910890615
42425,0.058043844292552556,0.13267564654924394
42426,0.14377137625421435,0.2699876329020819
42427,0.10554574567570864,0.43417253376166554
42428,0.10428648003912556,0.4031144486343898
42429,0.023951204727809303,0.1469764450208832
42430,0.48896534896768284,0.6105042802330397
42431,0.44286427207934287,0.7083199565417007
42432,0.03065394841434165,0.262120544225529
42433,0.23964115756666984,0.27674496890919137
42434,0.05339474343561025,0.5918667487022529
42435,0.08083063122751598,0.32372215104881685
42436,0.04189421400535038,0.047229842886959306
42437,0.014118035139939557,0.09974660576990904
42438,0.4771774823760957,0.503596193982724
42439,0.905877494445966,0.9758494760894187
42440,0.29459164673732446,0.30837753098661386
42441,0.26554800335276857,0.8956165709923154
42442,0.07132164055879887,0.6564186013168491
42443,0.1039934742947741,0.10856922334598589
42444,0.29042344587690716,0.9719480031188457
42445,0.01987436999708043,0.05282250068037669
42446,0.186559730284647,0.6637948151222577
42447,0.12102830730774561,0.7764731378034524
42448,0.017133296379035382,0.3829761379461965
42449,0.04715629985047497,0.047763155291217774
42450,0.13269403543937427,0.7766449319810652
42451,0.05101804065659628,0.23417805218410362
42452,0.09580508534371333,0.9540695588352188
42453,0.03708903101725714,0.10489392062409224
42454,0.11253769176157719,0.43610218236819337
42455,0.037503149304488066,0.152068982741132
42456,0.18385067059880916,0.6770554073003968
42457,0.049163784494452266,0.20920043901436064
42458,0.12520009032997428,0.2244666218615723
42459,0.05024040127401484,0.35466470987138154
42460,0.23314321101002808,0.917074668948376
42461,0.17871748992891082,0.11538327205693108
42462,0.7456684903791956,0.9170819686594424
42463,0.24512655196220023,0.37067651777075494
42464,0.376075846469727,0.6198333998883316
42465,0.13447315430224915,0.24719499193980732
42466,0.23392866227697015,0.8466215574347152
42467,0.10684498101358363,0.9390111710409146
42468,0.05019090958756004,0.016723675159683305
42469,0.12004127510644834,0.1337269756664077
42470,0.7724118945995967,0.8924510470104343
42471,0.11633544436481284,0.44008695521615454
42472,0.07827158277875851,0.32205409997441153
42473,0.4707845310798149,0.7975764612046383
42474,0.11287513681090308,0.7565380296870794
42475,0.5606968371512835,0.982025661070703
42476,0.04510722067537092,0.9055099105105441
42477,0.24239676801740467,0.8793405956593944
42478,0.010099350567615415,0.027538046274951423
42479,0.18591434675383872,0.477928228019117
42480,0.46621951407319473,0.8340665788510215
42481,0.02695852946775823,0.6034043825072727
42482,0.047252623970709305,0.2574322803387384
42483,0.6734037481506446,0.6259375765781795
42484,0.02218597870984555,0.13261692510938697
42485,0.023156781424789705,0.047380298666923545
42486,0.9033973075443138,0.8969704082850732
42487,0.2659056752705255,0.7828214275095611
42488,0.04456350727870926,0.0412166165254526
42489,0.7600563215695982,0.9311536772316164
42490,0.023206235035196133,0.2276997793059203
42491,0.10768959355418325,0.7981147287797259
42492,0.2063670191672303,0.4585114339736671
42493,0.11556886610505258,0.9381104281014694
42494,0.24610715878274309,0.7287793763520747
42495,0.29493889160052783,0.4680925723419115
42496,0.5312265964285088,0.8535885890721776
42497,0.118908752853553,0.2009269529614612
42498,0.24046338088729086,0.8310952153217831
42499,0.02756458572051825,0.5472055739154644
42500,0.11855622207856256,0.24664216277900008
42501,0.2455924600890258,0.839194938573329
42502,0.0720585080603926,0.10118772238541911
42503,0.03558779055432915,0.0709503987809118
42504,0.07845263454888449,0.09594738851306579
42505,0.13470905765529162,0.48929611553285585
42506,0.029936450424480197,0.12390288761968563
42507,0.11352437496331462,0.39692287040827057
42508,0.1825944140133059,0.21664973028631576
42509,0.07585263549814053,0.20227062902569107
42510,0.08946761510730698,0.7473923736764313
42511,0.2942559593822824,0.3694600416361555
42512,0.43381867991166106,0.8214752598629846
42513,0.10358129152908023,0.2569293094057494
42514,0.11178552675225743,0.6936081460934784
42515,0.5953030942361468,0.6589208795989087
42516,0.10859869318494773,0.19853982928440067
42517,0.176146290356477,0.6707504495158232
42518,0.1099439646368798,0.11644249096441463
42519,0.06192696740375266,0.12429848013861894
42520,0.21052084578505645,0.6300271648186772
42521,0.1102810704919856,0.30566115785322917
42522,0.0659500123863952,0.8433857260252365
42523,0.7956716222177493,0.9730443955963411
42524,0.1479150089227442,0.5441877699756292
42525,0.7444033920118469,0.9743244946118065
42526,0.029444430447074982,0.15564037597120758
42527,0.32014340540016095,0.7322594586401318
42528,0.1259200753944141,0.1730836908708367
42529,0.6518744179186637,0.693134385652301
42530,0.10508091577234145,0.7660521330778912
42531,0.10883875799644985,0.115118001926632
42532,0.089516373756468,0.09257889231025374
42533,0.023524638841604308,0.08248374992177036
42534,0.05252378578249855,0.37765210094697943
42535,0.6052867287189998,0.8940696565013785
42536,0.026065690238414548,0.049077534310298855
42537,0.08204901463394693,0.13609403389813748
42538,0.07391928633523118,0.2594836249702888
42539,0.39296295404170273,0.6246616442620496
42540,0.13620879034521202,0.48269409194615037
42541,0.12679040276806006,0.9819195950823684
42542,0.017391610129511008,0.04957280317713205
42543,0.05597572057102748,0.14247925689489366
42544,0.08386251428817641,0.09991731360981705
42545,0.08761084033784916,0.09821321975563056
42546,0.08780488614973773,0.22032955951672967
42547,0.22008322149944315,0.6817487214264109
42548,0.06306262629907734,0.352128841264027
42549,0.030975320783445802,0.5161848866044398
42550,0.6052676660809391,0.8399371476910609
42551,0.4552095554471037,0.8283590375384999
42552,0.009394506783623663,0.0220594807101801
42553,0.8009914213987648,0.9596556429473181
42554,0.0885013945386524,0.31265900986372314
42555,0.6236764972826292,0.7567115607498769
42556,0.3344780418137037,0.8885499491692807
42557,0.0846203977733301,0.6272464582042966
42558,0.23581589649749543,0.48015524351196043
42559,0.117857423623731,0.4232604962027627
42560,0.10076608304692139,0.8270662097277547
42561,0.21771787905857007,0.6014977306763556
42562,0.25851868553849305,0.4163753487125767
42563,0.2500615102451983,0.4785392514379625
42564,0.03457619280605771,0.1597619755863965
42565,0.29289630458758414,0.5416307289852681
42566,0.09844232850079788,0.832086961905781
42567,0.3363839505713147,0.9263577061771203
42568,0.20673105363975186,0.487557065829134
42569,0.7695840553024502,0.889034632902901
42570,0.07753521213829753,0.08240777023351979
42571,0.07948220545834603,0.2759091083200961
42572,0.07549186701046,0.3606571912428942
42573,0.17703063364415783,0.41157279941238084
42574,0.10174034500547906,0.7005334565376327
42575,0.16387610232548666,0.6895799416155401
42576,0.39757655564574906,0.5503359553279185
42577,0.07932409005101887,0.22208200700014363
42578,0.6519221869405765,0.9094800031527648
42579,0.09695889599375358,0.31809984154997134
42580,0.08173651414041389,0.13441592503496544
42581,0.18625041933556824,0.5570749104193202
42582,0.04819865331681559,0.06390637137546001
42583,0.8049175776443414,0.9732431918298067
42584,0.04126479386499167,0.4725603819894586
42585,0.1879219491525142,0.3872289645501306
42586,0.3780856252402547,0.7356522649018493
42587,0.01626037433103256,0.051100009089621666
42588,0.17653475157933504,0.16457177184699512
42589,0.2154687589566291,0.5669560749006036
42590,0.5626054668374658,0.8187410214486863
42591,0.1494396205459061,0.8881106311327495
42592,0.13943211998453744,0.7736801682703598
42593,0.25781284204955196,0.5126097434436088
42594,0.07527424485456093,0.25969093639232205
42595,0.1176997465984675,0.5981180993931733
42596,0.06720753820518786,0.09180543574927623
42597,0.15979404073993508,0.29886327294132464
42598,0.40955228398103516,0.1555724268870754
42599,0.09384220084334297,0.16263681562160248
42600,0.15465706492861248,0.8339434479013252
42601,0.3506887822030784,0.08540292135003635
42602,0.5896001852054368,0.9081659268695166
42603,0.541911543387425,0.5589763920358619
42604,0.25489491116866836,0.3781816638150667
42605,0.12803946230928437,0.3827638811432468
42606,0.16634236023356877,0.8147069190352378
42607,0.3881808821767893,0.35046487588522984
42608,0.11140535578821241,0.17364040558658347
42609,0.28099160791623246,0.4422031978629648
42610,0.009020984520719179,0.7458717821492711
42611,0.6892050467157699,0.8381336172598555
42612,0.10091154979489225,0.5247774900430708
42613,0.0491278852349019,0.052063673110758595
42614,0.13843057032606843,0.2156308961091896
42615,0.04195122254946395,0.11008197037178759
42616,0.0629886003618356,0.17604097227663643
42617,0.17603355814084556,0.3667149197229405
42618,0.03567559133984163,0.7659700255944419
42619,0.2304522450667653,0.37894582179034086
42620,0.04953841852314398,0.10041446628426728
42621,0.08960854820070424,0.32131269426850106
42622,0.09677818161310839,0.03329457528937253
42623,0.15884789948684314,0.3724715795485761
42624,0.07335037436936255,0.5432749890955204
42625,0.040087534533324906,0.114867181055159
42626,0.705736433167771,0.8277459287075354
42627,0.20039584368928065,0.3697860232210595
42628,0.25706728103451365,0.3395172312715244
42629,0.6327568975238411,0.11981698524949659
42630,0.12511491902582136,0.24251753050563274
42631,0.14442630925893973,0.9023747832002142
42632,0.05328892887030068,0.17797837109508646
42633,0.04243212521091994,0.07622134106659646
42634,0.08546373636411099,0.33950795005397094
42635,0.3004935127762056,0.6349504647154293
42636,0.6663782781265679,0.6441243378054569
42637,0.17337867823292918,0.3700505785811097
42638,0.44281030077340067,0.710586048560339
42639,0.047721144469375656,0.747136272076135
42640,0.023300599801369146,0.19187845377013993
42641,0.22755077983898428,0.35874489330561454
42642,0.03881109403331852,0.025652226024076966
42643,0.2428360751029048,0.2528982884821242
42644,0.2695092875833086,0.5557230963778794
42645,0.06640190027008726,0.5953105736811991
42646,0.21036261794219807,0.7930447500434704
42647,0.11753362546476614,0.7928841576097929
42648,0.11664829927381312,0.09638397174351604
42649,0.05154516138470482,0.10248872318007317
42650,0.18812588009972275,0.6993497354735133
42651,0.43545877116183757,0.11924104695680295
42652,0.3946696526240688,0.7157127477884111
42653,0.35221837755215707,0.06720556676203132
42654,0.792031025342704,0.970118504772876
42655,0.011966826072776276,0.04871439355375719
42656,0.09100011789464597,0.12380669078740811
42657,0.0481280180868038,0.07064421725803587
42658,0.05377199712335156,0.12118856504680005
42659,0.04679051373097325,0.6547796308848713
42660,0.35726990036048917,0.971747981764867
42661,0.14388047363436748,0.2343332689065583
42662,0.035617539626097657,0.2170962147025963
42663,0.11861158229164435,0.570620090195839
42664,0.5817876582568964,0.5501057723697768
42665,0.042880113718774454,0.7763833590953999
42666,0.11129629317621165,0.6638298509536017
42667,0.6602906856370361,0.9544587878999581
42668,0.08709418281302103,0.17673140243143465
42669,0.046855994598579066,0.05837001965487645
42670,0.0818675634298864,0.3552778217948588
42671,0.09880756696398918,0.3830267708937894
42672,0.7195575764775506,0.6478107677586469
42673,0.7596096017087002,0.808793679278895
42674,0.24038984295690424,0.8630919907623391
42675,0.10101172558346279,0.34065719701578595
42676,0.03584551842120663,0.160417833915824
42677,0.04376525262252534,0.34797486530760335
42678,0.05097001556322347,0.3631451931082502
42679,0.05817549684470244,0.14068893169793134
42680,0.1336156628256108,0.28713622089842133
42681,0.02544534096079143,0.04062610276795395
42682,0.027608197258943163,0.040135993657246245
42683,0.20287861620402023,0.531711072534336
42684,0.3630901648632811,0.9091814965285041
42685,0.18333422155970955,0.6784072989939499
42686,0.5665278446896934,0.9333993467669425
42687,0.8544668781537935,0.9741154556673418
42688,0.16679071414206248,0.5729889052078603
42689,0.8497501538254253,0.912480926072375
42690,0.0068823619634933745,0.016200972409816543
42691,0.07964755541000224,0.16319968154376532
42692,0.10401744523282255,0.2464241334498422
42693,0.39821526271464025,0.7200499320355062
42694,0.060249587798767226,0.13863288136122034
42695,0.020040299302053647,0.22962439884414598
42696,0.14584658998804695,0.4748006541083451
42697,0.04165747976451955,0.07519148767906815
42698,0.7198305399964827,0.8732803280610111
42699,0.13608081920976645,0.3913265712554317
42700,0.13675115720846143,0.7744594891289253
42701,0.12887906986420083,0.9530798361021807
42702,0.08203129886739319,0.2502413974102178
42703,0.029220759353757876,0.056029680216978454
42704,0.1975570894206322,0.8982361951782846
42705,0.02291925785761867,0.10135611880039874
42706,0.3179174243409731,0.3813545776594644
42707,0.03697289914546222,0.049306274044959596
42708,0.07523447308500246,0.852230695977319
42709,0.15222161010876717,0.3478848853880931
42710,0.00632859195773657,0.1646560210346588
42711,0.0854445249459238,0.3907527817254013
42712,0.13823394161403044,0.3286075224242034
42713,0.12668868772859218,0.8707260658696562
42714,0.1385519684476837,0.7693195629653619
42715,0.038956099448751905,0.2707150388142218
42716,0.22140815346882384,0.6619391663988278
42717,0.1651958519712928,0.2782645644938207
42718,0.42216326242319646,0.945615559067365
42719,0.16344657004781177,0.276239661016551
42720,0.6360739009350104,0.8506701671983404
42721,0.06036192647276593,0.14510718058233046
42722,0.40505767089436123,0.7354737106372847
42723,0.20322145824069446,0.5774601239432662
42724,0.04879384273595848,0.026941590426580963
42725,0.14156513374953236,0.460058730343616
42726,0.15536320184414495,0.5414482916495161
42727,0.05533326295360762,0.5060916675866821
42728,0.08867142253231193,0.2948801581475861
42729,0.10280859252141306,0.8018124764169325
42730,0.16252258777514542,0.8578894408287884
42731,0.20603354867459692,0.4027795261060641
42732,0.08975048653681375,0.41393312842600394
42733,0.10341443928650917,0.07393881606488806
42734,0.16414240690322057,0.35220219907309647
42735,0.25960622625972796,0.7331560611236367
42736,0.4734964083897844,0.2259776816737641
42737,0.06309471728631236,0.10762729241386185
42738,0.15483423427342105,0.7546201294217333
42739,0.28600132509866255,0.5588863182645954
42740,0.1359125550501069,0.367982640478386
42741,0.2667705900203998,0.5847199570528131
42742,0.07248515692593153,0.14681394215961
42743,0.08055370777463297,0.2906333691429127
42744,0.015506009667227951,0.037873912135503264
42745,0.12034823541170316,0.616636195688046
42746,0.06482632758433186,0.13559118454736252
42747,0.19917185864594666,0.5401725008157274
42748,0.07752758700538644,0.37973191371875836
42749,0.42438031550507843,0.6949761764275966
42750,0.05815722557272822,0.08513343703904103
42751,0.06555674076415631,0.48051119099256767
42752,0.010334177170085676,0.24466079440302865
42753,0.24136759930752605,0.41778343690533815
42754,0.13155018679042624,0.27703226860664776
42755,0.03812719855282397,0.21527220733637312
42756,0.18796751978178028,0.7594412244451164
42757,0.1889917894797177,0.2943170050048845
42758,0.026106215238033158,0.1624287272911577
42759,0.15533192088722775,0.40002896449933545
42760,0.10593382450900071,0.2891850740326454
42761,0.42687913079882867,0.6241244286405132
42762,0.12622065479613814,0.4376839680957605
42763,0.1166241703115791,0.6758736850828448
42764,0.17291972246214377,0.4569892639371434
42765,0.013823397543973801,0.01906960517137502
42766,0.053708726806746786,0.42200738601681315
42767,0.12364790232191336,0.5375153970617964
42768,0.1102211311316471,0.3753975615696054
42769,0.05053163226229536,0.10546649962960222
42770,0.04457067058582688,0.15813678625706296
42771,0.0852761119660207,0.15726895178343622
42772,0.4294120182068482,0.558501912265799
42773,0.09626438440070628,0.2850004733486918
42774,0.09312514143891382,0.18945348932810052
42775,0.36780950953380276,0.1864556839575032
42776,0.009827598917163853,0.17050237322920175
42777,0.593519526475271,0.8232639505648194
42778,0.15229655078469675,0.2807433573426966
42779,0.18837426570020138,0.569011718516404
42780,0.06165696909864061,0.24076921373010782
42781,0.12159425961188727,0.8753873035102874
42782,0.07946432134884611,0.8974326709847072
42783,0.819160185123742,0.9270768813345206
42784,0.05045027290439401,0.5612280384769303
42785,0.07174074197151883,0.9197855649209976
42786,0.08368211856363449,0.3957794716898455
42787,0.2732865142466317,0.9499357928608061
42788,0.36704587185439647,0.7621353878422066
42789,0.16284719932616046,0.35951998356862114
42790,0.024542213494173352,0.04313309486130047
42791,0.05964996733993914,0.07866281734299124
42792,0.11621458032911937,0.33969170450132613
42793,0.3988949981767896,0.8293655653334262
42794,0.1555432683527946,0.1473368321829951
42795,0.021402411296509685,0.03358457547959707
42796,0.526259009030252,0.6961074269419582
42797,0.3124435496775409,0.16392749488825833
42798,0.0905530048627849,0.3588582773563088
42799,0.0397538019739545,0.41278945324783445
42800,0.27886161135480575,0.8500536686958273
42801,0.05785094295608585,0.18957088987725604
42802,0.10069547547598497,0.141883507834345
42803,0.3779488365909676,0.789569817896153
42804,0.23442399152527524,0.8403065544034976
42805,0.15441346985944285,0.7826541866147708
42806,0.24483258441891026,0.7994439883695854
42807,0.060589731105356114,0.13168168702085353
42808,0.10211999007945763,0.10131985811433411
42809,0.17598739870635846,0.4093003740703318
42810,0.027801543677570522,0.16956897735120463
